file_id,true_label,v21_prediction,v21_confidence,v21_margin,v21_entropy,v21_prob_Neutral,v21_prob_Happy,v21_prob_Angry,v21_prob_Sad,v21_prob_Fear,v21_prob_Disgust,v21_prob_Boredom,v13_prediction,v13_confidence,v13_margin,v13_entropy,v13_prob_Neutral,v13_prob_Happy,v13_prob_Angry,v13_prob_Sad,v13_prob_Fear,v13_prob_Disgust,v13_prob_Boredom,protected_prediction,protected_confidence,protected_margin,protected_entropy,protected_prob_Neutral,protected_prob_Happy,protected_prob_Angry,protected_prob_Sad,protected_prob_Fear,protected_prob_Disgust,protected_prob_Boredom,audio_prediction,audio_confidence,audio_margin,audio_entropy,audio_prob_Neutral,audio_prob_Happy,audio_prob_Angry,audio_prob_Sad,audio_prob_Fear,audio_prob_Disgust,audio_prob_Boredom,final_prediction,final_confidence,final_margin,final_entropy,final_prob_Neutral,final_prob_Happy,final_prob_Angry,final_prob_Sad,final_prob_Fear,final_prob_Disgust,final_prob_Boredom,final_changed_protected_prediction,audio_agrees_with_final,audio_agrees_with_protected,v21_correct,v13_correct,protected_correct,audio_correct,final_correct,fusion_effect,changed,corrected,damaged,selective_rule_triggered
3_0_2_12,Fear,Fear,0.6701395133720434,0.5075516776407002,1.1077995429067273,0.021516079531232503,0.023767222389629607,0.02413992344242071,0.07303036407996451,0.6701395133720434,0.024819061453366206,0.16258783573134314,Fear,0.6701395133720432,0.5075516776407001,1.1077995429067276,0.021516079531232503,0.023767222389629607,0.02413992344242071,0.07303036407996451,0.6701395133720432,0.024819061453366206,0.16258783573134314,Fear,0.6701395133720434,0.5075516776407002,1.1077995429067276,0.021516079531232503,0.023767222389629607,0.024139923442420712,0.07303036407996451,0.6701395133720434,0.02481906145336621,0.16258783573134314,Boredom,0.22444841002987825,0.028569320694047107,1.8881548988236092,0.13715378699950573,0.09732268260481823,0.12175205988016793,0.07565600006387681,0.19587908933583115,0.14778797108592193,0.22444841002987825,Fear,0.6701395133720434,0.5075516776407003,1.107799542906727,0.0215160795312325,0.0237672223896296,0.0241399234424207,0.0730303640799645,0.6701395133720434,0.0248190614533662,0.1625878357313431,False,False,False,True,True,True,False,True,remained correct,False,False,False,False
2_0_2_25,Fear,Fear,0.7180379367786395,0.6260604437162526,1.0667516547975726,0.052451214353891405,0.025171188405289903,0.020890203849360002,0.039483826332730704,0.7180379367786395,0.09197749306238691,0.05198813721770171,Fear,0.7180379367786394,0.6260604437162525,1.0667516547975726,0.05245121435389142,0.025171188405289906,0.020890203849360005,0.03948382633273071,0.7180379367786394,0.09197749306238692,0.051988137217701715,Fear,0.7180379367786394,0.6260604437162525,1.0667516547975724,0.0524512143538914,0.0251711884052899,0.020890203849360002,0.0394838263327307,0.7180379367786394,0.09197749306238691,0.0519881372177017,Boredom,0.4411693887749291,0.27776327210893126,1.5581680100106696,0.12116808953992403,0.029928731329845006,0.014336795271429203,0.07020587353192112,0.16340611666599783,0.15978500488595374,0.4411693887749291,Fear,0.7180379367786395,0.6260604437162526,1.0667516547975722,0.0524512143538914,0.0251711884052899,0.02089020384936,0.0394838263327307,0.7180379367786395,0.0919774930623869,0.0519881372177017,False,False,False,True,True,True,False,True,remained correct,False,False,False,False
7_1_7_30,Sad,Sad,0.7455978974871599,0.6786187462459948,1.0118597082657192,0.0365314827025583,0.066979151241165,0.0263174999456198,0.7455978974871599,0.0492481111804427,0.0370989780090961,0.0382268794339582,Sad,0.7455978974871598,0.6786187462459947,1.0118597082657195,0.03653148270255831,0.06697915124116502,0.026317499945619806,0.7455978974871598,0.049248111180442714,0.037098978009096104,0.03822687943395821,Sad,0.7455978974871599,0.6786187462459948,1.0118597082657195,0.03653148270255831,0.06697915124116502,0.026317499945619802,0.7455978974871599,0.049248111180442714,0.037098978009096104,0.03822687943395821,Happy,0.3872559822686569,0.22141774925191318,1.6944024997262832,0.15584249002977035,0.3872559822686569,0.07368514429909913,0.06063279357137653,0.11878333671854066,0.1658382330167437,0.03796202009581271,Sad,0.7455978974871599,0.6786187462459948,1.0118597082657192,0.0365314827025583,0.066979151241165,0.0263174999456198,0.7455978974871599,0.0492481111804427,0.0370989780090961,0.0382268794339582,False,False,False,True,True,True,False,True,remained correct,False,False,False,False
1_0_7_17,Sad,Sad,0.7233574079961679,0.5353088880141228,0.9028263633392039,0.011715630367238702,0.014485766828834302,0.022978349128945304,0.7233574079961679,0.18804851998204503,0.023095617804653905,0.016318707892115005,Sad,0.7233574079961678,0.5353088880141227,0.9028263633392041,0.011715630367238704,0.014485766828834306,0.022978349128945308,0.7233574079961678,0.18804851998204505,0.02309561780465391,0.01631870789211501,Sad,0.7233574079961678,0.5353088880141227,0.9028263633392041,0.011715630367238702,0.014485766828834304,0.022978349128945308,0.7233574079961678,0.18804851998204505,0.023095617804653905,0.01631870789211501,Sad,0.6326233477173523,0.500783392888339,1.265861202236936,0.0259673139676454,0.0404231098967945,0.0679962451785882,0.6326233477173523,0.1318399548290134,0.0526667600176626,0.0484832683929436,Sad,0.7233574079961679,0.5353088880141229,0.9028263633392039,0.0117156303672387,0.0144857668288343,0.0229783491289453,0.7233574079961679,0.188048519982045,0.0230956178046539,0.016318707892115,False,True,True,True,True,True,True,True,remained correct,False,False,False,False
1_0_6_03,Neutral,Neutral,0.6322814343126649,0.4600511999437838,1.1821059193865784,0.6322814343126649,0.05425901425115961,0.014603154931890301,0.012671459946975301,0.17223023436888113,0.08302421499501891,0.030930487193409902,Neutral,0.6322814343126648,0.46005119994378363,1.1821059193865786,0.6322814343126648,0.05425901425115962,0.014603154931890305,0.012671459946975303,0.17223023436888116,0.08302421499501893,0.03093048719340991,Neutral,0.6322814343126648,0.4600511999437837,1.1821059193865786,0.6322814343126648,0.0542590142511596,0.014603154931890301,0.0126714599469753,0.17223023436888113,0.08302421499501891,0.0309304871934099,Neutral,0.24494503943113174,0.010534336707318293,1.7096194101446094,0.24494503943113174,0.13143228020459952,0.010567548181104901,0.03716897158059001,0.11925219001129322,0.22222326786746716,0.23441070272381345,Neutral,0.6322814343126649,0.4600511999437838,1.1821059193865784,0.6322814343126649,0.05425901425115961,0.014603154931890301,0.012671459946975301,0.17223023436888113,0.08302421499501891,0.030930487193409902,False,True,True,True,True,True,True,True,remained correct,False,False,False,False
4_0_6_19,Neutral,Neutral,0.7713003918737532,0.6937429311065209,0.912912553785143,0.7713003918737532,0.05409291114857101,0.017053762024979904,0.017678989819850305,0.03464973337830301,0.07755746076723241,0.027666750987310303,Neutral,0.7713003918737531,0.6937429311065206,0.9129125537851431,0.7713003918737531,0.054092911148571024,0.017053762024979907,0.01767898981985031,0.034649733378303016,0.07755746076723243,0.02766675098731031,Neutral,0.771300391873753,0.6937429311065206,0.9129125537851432,0.771300391873753,0.05409291114857101,0.017053762024979904,0.0176789898198503,0.03464973337830301,0.0775574607672324,0.0276667509873103,Disgust,0.27493290489121547,0.03306449152810004,1.7445120413257027,0.24186841336311543,0.14707310977026142,0.022389895062545902,0.04651239131979211,0.12025596358724741,0.27493290489121547,0.14696732200582222,Neutral,0.7713003918737532,0.6937429311065209,0.912912553785143,0.7713003918737532,0.05409291114857101,0.017053762024979904,0.017678989819850305,0.03464973337830301,0.07755746076723241,0.027666750987310303,False,False,False,True,True,True,False,True,remained correct,False,False,False,False
7_1_6_26,Neutral,Neutral,0.4985209812895069,0.31588485078548106,1.5002626206264744,0.4985209812895069,0.18263613050402583,0.06967015843578482,0.02445351005837291,0.08640729737946691,0.10046901063466952,0.03784291169817311,Neutral,0.4985209812895067,0.3158848507854809,1.5002626206264749,0.4985209812895067,0.18263613050402583,0.06967015843578482,0.02445351005837291,0.08640729737946691,0.10046901063466952,0.03784291169817311,Neutral,0.49852098128950684,0.315884850785481,1.5002626206264749,0.49852098128950684,0.18263613050402583,0.06967015843578483,0.02445351005837291,0.08640729737946692,0.10046901063466954,0.03784291169817311,Disgust,0.3078703890472867,0.058677300987624775,1.6516621070163493,0.07965536643070845,0.08175522147893455,0.2252839667149743,0.02601732655542991,0.24919308805966192,0.3078703890472867,0.030224641713004215,Neutral,0.4985209812895069,0.31588485078548106,1.5002626206264744,0.4985209812895069,0.18263613050402583,0.06967015843578482,0.02445351005837291,0.08640729737946691,0.10046901063466952,0.03784291169817311,False,False,False,True,True,True,False,True,remained correct,False,False,False,False
9_1_6_19,Neutral,Neutral,0.7842829839280124,0.7143038257588513,0.8593157088920675,0.7842829839280124,0.06997915816916113,0.017727065461837208,0.011308893472338304,0.017645550168439106,0.02934604976074301,0.06971029903946883,Neutral,0.7842829839280124,0.7143038257588513,0.8593157088920675,0.7842829839280124,0.06997915816916113,0.017727065461837208,0.011308893472338304,0.017645550168439106,0.02934604976074301,0.06971029903946883,Neutral,0.7842829839280123,0.7143038257588512,0.8593157088920675,0.7842829839280123,0.06997915816916113,0.017727065461837204,0.011308893472338303,0.017645550168439102,0.029346049760743002,0.06971029903946883,Neutral,0.39100972938421374,0.2400280527891422,1.7049355712250136,0.39100972938421374,0.13543941236857784,0.15098167659507156,0.04223839515716832,0.12851986767901716,0.09909884934435344,0.05271206947159792,Neutral,0.7842829839280125,0.7143038257588514,0.8593157088920673,0.7842829839280125,0.06997915816916112,0.017727065461837204,0.011308893472338303,0.017645550168439102,0.029346049760743002,0.06971029903946882,False,True,True,True,True,True,True,True,remained correct,False,False,False,False
6_1_6_04,Neutral,Neutral,0.7889442092585094,0.7108012319863771,0.8546262658230654,0.7889442092585094,0.0144330898591499,0.0142288414267722,0.0447474281910782,0.0362865938596512,0.0781429772721323,0.0232168601327069,Neutral,0.7889442092585094,0.710801231986377,0.8546262658230656,0.7889442092585094,0.014433089859149904,0.014228841426772203,0.04474742819107821,0.03628659385965121,0.07814297727213232,0.023216860132706903,Neutral,0.7889442092585092,0.7108012319863769,0.8546262658230657,0.7889442092585092,0.0144330898591499,0.014228841426772198,0.0447474281910782,0.036286593859651196,0.0781429772721323,0.0232168601327069,Disgust,0.36563348900348985,0.2112716215916207,1.7217300780972462,0.13317189692319137,0.11568364183545886,0.02222109045210221,0.07384515660533333,0.13508285776855525,0.36563348900348985,0.15436186741186916,Neutral,0.7889442092585094,0.7108012319863771,0.8546262658230654,0.7889442092585094,0.0144330898591499,0.0142288414267722,0.0447474281910782,0.0362865938596512,0.0781429772721323,0.0232168601327069,False,False,False,True,True,True,False,True,remained correct,False,False,False,False
3_0_3_09,Boredom,Boredom,0.8247689746611387,0.7854538403322011,0.7729202583851328,0.022648463351610405,0.030430162717377203,0.019145159237378605,0.03931513432893761,0.027749299764601203,0.03594280593895631,0.8247689746611387,Boredom,0.8247689746611386,0.785453840332201,0.7729202583851329,0.022648463351610408,0.03043016271737721,0.019145159237378608,0.039315134328937615,0.02774929976460121,0.03594280593895632,0.8247689746611386,Boredom,0.8247689746611387,0.7854538403322011,0.7729202583851328,0.022648463351610408,0.03043016271737721,0.019145159237378608,0.039315134328937615,0.027749299764601207,0.03594280593895631,0.8247689746611387,Disgust,0.28233215622377283,0.04798433492082982,1.75683146494011,0.09351637717451101,0.15987928383733674,0.024137346062821204,0.06695282101325452,0.13883419438536074,0.28233215622377283,0.23434782130294302,Boredom,0.8247689746611387,0.7854538403322011,0.7729202583851328,0.022648463351610405,0.030430162717377203,0.019145159237378605,0.03931513432893761,0.027749299764601203,0.03594280593895631,0.8247689746611387,False,False,False,True,True,True,False,True,remained correct,False,False,False,False
8_1_7_44,Sad,Sad,0.821213365666038,0.7519403482454096,0.7598860709144694,0.0301102299042597,0.0692730174206284,0.0156874348238995,0.821213365666038,0.0160173806111399,0.0305008098107243,0.0171977617633102,Sad,0.821213365666038,0.7519403482454096,0.7598860709144694,0.030110229904259704,0.06927301742062841,0.015687434823899504,0.821213365666038,0.016017380611139904,0.030500809810724304,0.017197761763310202,Sad,0.8212133656660379,0.7519403482454095,0.7598860709144694,0.030110229904259697,0.0692730174206284,0.0156874348238995,0.8212133656660379,0.016017380611139897,0.030500809810724297,0.0171977617633102,Sad,0.43316441386351745,0.2697157494078757,1.5885185220032478,0.16344866445564177,0.05666219306740032,0.015832093613806306,0.43316441386351745,0.13064708418107285,0.051200586201469514,0.14904496461709185,Sad,0.821213365666038,0.7519403482454096,0.7598860709144694,0.0301102299042597,0.0692730174206284,0.0156874348238995,0.821213365666038,0.0160173806111399,0.0305008098107243,0.0171977617633102,False,True,True,True,True,True,True,True,remained correct,False,False,False,False
9_1_7_40,Sad,Sad,0.8642998276270422,0.8319569140363043,0.6345903253964195,0.0234327993850836,0.0323429135907378,0.011511385270812,0.8642998276270422,0.0253662720818969,0.0237424783359558,0.0193043237084718,Sad,0.8642998276270422,0.8319569140363043,0.6345903253964195,0.023432799385083608,0.032342913590737814,0.011511385270812004,0.8642998276270422,0.025366272081896908,0.023742478335955806,0.019304323708471807,Sad,0.8642998276270422,0.8319569140363043,0.6345903253964195,0.023432799385083605,0.03234291359073781,0.011511385270812004,0.8642998276270422,0.025366272081896905,0.023742478335955802,0.019304323708471807,Sad,0.5049930444001581,0.2983259446210904,1.4404110062135738,0.02694271816502381,0.03942750915685302,0.03522940974876671,0.5049930444001581,0.2066670997790677,0.05531870513110053,0.13142151361903015,Sad,0.8642998276270422,0.8319569140363043,0.6345903253964195,0.0234327993850836,0.0323429135907378,0.011511385270812,0.8642998276270422,0.0253662720818969,0.0237424783359558,0.0193043237084718,False,True,True,True,True,True,True,True,remained correct,False,False,False,False
4_0_7_01,Sad,Fear,0.30970229721434883,0.022374275470999683,1.681447455201072,0.11901503506869333,0.07490220135571281,0.03987068414449381,0.28732802174334915,0.30970229721434883,0.13610821195842251,0.03307354851497961,Fear,0.3097022972143488,0.022374275470999627,1.681447455201072,0.11901503506869333,0.07490220135571281,0.03987068414449381,0.28732802174334915,0.3097022972143488,0.13610821195842251,0.03307354851497961,Fear,0.30970229721434883,0.022374275470999683,1.681447455201072,0.11901503506869335,0.07490220135571281,0.03987068414449381,0.28732802174334915,0.30970229721434883,0.13610821195842251,0.03307354851497961,Boredom,0.28620725124941865,0.0385704966735117,1.767480862743907,0.24763675457590695,0.09470344020376323,0.027522194820014306,0.09426263555129083,0.13225156389031964,0.11741615970928633,0.28620725124941865,Fear,0.30970229721434883,0.022374275470999683,1.681447455201072,0.11901503506869333,0.07490220135571281,0.03987068414449381,0.28732802174334915,0.30970229721434883,0.13610821195842251,0.03307354851497961,False,False,False,False,False,False,False,False,remained incorrect,False,False,False,False
2_0_1_46,Angry,Angry,0.8243812185016616,0.7323247811429177,0.7109297966005783,0.0097083754372754,0.015685079781416,0.8243812185016616,0.0138442568287882,0.0335426808048997,0.0920564373587439,0.0107819512872152,Angry,0.8243812185016616,0.7323247811429177,0.7109297966005785,0.009708375437275402,0.015685079781416002,0.8243812185016616,0.013844256828788202,0.03354268080489971,0.09205643735874391,0.010781951287215201,Angry,0.8243812185016616,0.7323247811429177,0.7109297966005785,0.009708375437275402,0.015685079781416002,0.8243812185016616,0.013844256828788202,0.03354268080489971,0.09205643735874391,0.010781951287215201,Angry,0.25800887286379204,0.024968579561171295,1.7746158908668475,0.18821479872280505,0.11660217549750383,0.25800887286379204,0.04916123250828831,0.11925577465387353,0.23304029330262074,0.03571685245111661,Angry,0.8243812185016616,0.7323247811429177,0.7109297966005783,0.0097083754372754,0.015685079781416,0.8243812185016616,0.0138442568287882,0.0335426808048997,0.0920564373587439,0.0107819512872152,False,True,True,True,True,True,True,True,remained correct,False,False,False,False
5_0_7_50,Sad,Fear,0.41833131523941897,0.22716191453516812,1.581824493481296,0.03259961065060991,0.12986105918461072,0.19116940070425084,0.15924985170293512,0.41833131523941897,0.036542744225003504,0.03224601829317101,Fear,0.4183313152394189,0.22716191453516804,1.581824493481296,0.03259961065060991,0.12986105918461072,0.19116940070425087,0.15924985170293512,0.4183313152394189,0.036542744225003504,0.03224601829317101,Fear,0.41833131523941897,0.2271619145351681,1.581824493481296,0.032599610650609914,0.12986105918461072,0.19116940070425087,0.15924985170293515,0.41833131523941897,0.036542744225003504,0.03224601829317101,Angry,0.47270293076484093,0.31667371806450384,1.5514005774222204,0.047317644834976615,0.13706759589901574,0.47270293076484093,0.025639271093969008,0.15602921270033712,0.10779565440939863,0.053447690297461915,Angry,0.39617546536338544,0.182850214783101,1.5973407087663887,0.03259961065060991,0.12986105918461072,0.39617546536338544,0.15924985170293512,0.21332525058028443,0.036542744225003504,0.03224601829317101,True,True,False,False,False,False,False,False,remained incorrect,True,False,False,True
8_1_4_05,Disgust,Disgust,0.7600657099586289,0.6516566005793252,0.921458734775562,0.032269826809861804,0.018549291030269102,0.10840910937930372,0.019293150606254902,0.039885099602518403,0.7600657099586289,0.021527812613163305,Disgust,0.7600657099586288,0.651656600579325,0.9214587347755624,0.03226982680986182,0.018549291030269113,0.10840910937930377,0.019293150606254913,0.039885099602518424,0.7600657099586288,0.021527812613163316,Disgust,0.7600657099586287,0.651656600579325,0.9214587347755622,0.032269826809861804,0.018549291030269106,0.10840910937930372,0.019293150606254906,0.03988509960251841,0.7600657099586287,0.02152781261316331,Angry,0.3805198670683465,0.14194674740687643,1.6083661272392398,0.05192915162020911,0.06504054709479783,0.3805198670683465,0.04681590560519151,0.18411815225732225,0.23857311966147007,0.033003256692662714,Disgust,0.7600657099586289,0.6516566005793252,0.921458734775562,0.032269826809861804,0.018549291030269102,0.10840910937930372,0.019293150606254902,0.039885099602518403,0.7600657099586289,0.021527812613163305,False,False,False,True,True,True,False,True,remained correct,False,False,False,False
10_1_4_20,Disgust,Disgust,0.6786469062220303,0.5666836719979459,1.1470849367373845,0.1119632342240844,0.0544768741117733,0.0188600459451669,0.0181252363245942,0.066955510948462,0.6786469062220303,0.0509721922238889,Disgust,0.6786469062220303,0.5666836719979459,1.1470849367373848,0.11196323422408441,0.05447687411177331,0.018860045945166902,0.018125236324594205,0.06695551094846201,0.6786469062220303,0.05097219222388891,Disgust,0.6786469062220304,0.566683671997946,1.1470849367373845,0.11196323422408441,0.05447687411177331,0.018860045945166902,0.0181252363245942,0.06695551094846201,0.6786469062220304,0.05097219222388891,Disgust,0.35757916930257544,0.12359667966413479,1.6771012646895285,0.23398248963844065,0.12648658541564123,0.025891041273536405,0.05718064779298351,0.12961465482854354,0.35757916930257544,0.06926541174827922,Disgust,0.6786469062220303,0.5666836719979459,1.1470849367373845,0.1119632342240844,0.0544768741117733,0.0188600459451669,0.0181252363245942,0.066955510948462,0.6786469062220303,0.0509721922238889,False,True,True,True,True,True,True,True,remained correct,False,False,False,False
6_1_1_01,Angry,Angry,0.413565787951198,0.17928288046071408,1.5294999179916828,0.035846411659881505,0.23428290749048394,0.413565787951198,0.020271351377913503,0.15592926734434662,0.11812026203865593,0.021984012137520503,Angry,0.41356578795119797,0.17928288046071397,1.5294999179916833,0.03584641165988151,0.234282907490484,0.41356578795119797,0.02027135137791351,0.15592926734434664,0.11812026203865596,0.02198401213752051,Angry,0.4135657879511979,0.179282880460714,1.5294999179916828,0.0358464116598815,0.23428290749048392,0.4135657879511979,0.020271351377913503,0.15592926734434662,0.11812026203865592,0.021984012137520503,Happy,0.34318005221496034,0.17255483673573202,1.790947093907938,0.06499675653371062,0.34318005221496034,0.08652195043958161,0.11025783745844313,0.17062521547922832,0.12386587821360552,0.10055230966047032,Angry,0.41356578795119814,0.1792828804607142,1.5294999179916828,0.035846411659881505,0.23428290749048394,0.41356578795119814,0.020271351377913503,0.15592926734434662,0.11812026203865593,0.021984012137520503,False,False,False,True,True,True,False,True,remained correct,False,False,False,False
10_1_1_42,Angry,Angry,0.9340467185391214,0.9199699378053918,0.35991275662726674,0.0106002818012461,0.0095224795689823,0.9340467185391214,0.0140767807337295,0.0102460509565247,0.007903513995566,0.01360417440483,Angry,0.9340467185391215,0.9199699378053919,0.35991275662726674,0.010600281801246106,0.009522479568982303,0.9340467185391215,0.014076780733729507,0.010246050956524705,0.007903513995566004,0.013604174404830005,Angry,0.9340467185391212,0.9199699378053917,0.35991275662726685,0.010600281801246102,0.0095224795689823,0.9340467185391212,0.0140767807337295,0.010246050956524701,0.007903513995566,0.01360417440483,Angry,0.8751973283991602,0.8316724231265213,0.579875125415426,0.005122293452016403,0.01698925311781491,0.8751973283991602,0.026663769331959113,0.043524905272638824,0.01590568180293631,0.01659676862347431,Angry,0.9340467185391214,0.9199699378053918,0.35991275662726674,0.0106002818012461,0.0095224795689823,0.9340467185391214,0.0140767807337295,0.0102460509565247,0.007903513995566,0.01360417440483,False,True,True,True,True,True,True,True,remained correct,False,False,False,False
4_0_7_39,Sad,Sad,0.9242040601960102,0.9000487812551049,0.3961903937963677,0.0062676681619216,0.0108503971162904,0.013535702994839,0.9242040601960102,0.0241552789409053,0.0142050198179091,0.0067818727721244,Sad,0.9242040601960102,0.9000487812551049,0.3961903937963679,0.006267668161921602,0.010850397116290402,0.013535702994839003,0.9242040601960102,0.024155278940905307,0.014205019817909104,0.006781872772124402,Sad,0.9242040601960102,0.9000487812551049,0.3961903937963679,0.006267668161921602,0.010850397116290402,0.013535702994839003,0.9242040601960102,0.024155278940905304,0.014205019817909103,0.006781872772124402,Sad,0.42678060548420327,0.25953717123787323,1.6043750527641538,0.16724343424633006,0.044093188490331114,0.02099882001747101,0.42678060548420327,0.16601407107873006,0.07761233454113133,0.09725754614180333,Sad,0.9242040601960102,0.9000487812551049,0.3961903937963677,0.0062676681619216,0.0108503971162904,0.013535702994839,0.9242040601960102,0.0241552789409053,0.0142050198179091,0.0067818727721244,False,True,True,True,True,True,True,True,remained correct,False,False,False,False
7_1_4_39,Disgust,Disgust,0.8168910690911677,0.7768962564620249,0.7952943873567723,0.0319394526379894,0.0338953770341283,0.0130017564660445,0.0399948126291428,0.0270519879322383,0.8168910690911677,0.037225544209289,Disgust,0.8168910690911677,0.7768962564620249,0.7952943873567724,0.031939452637989404,0.03389537703412831,0.013001756466044503,0.039994812629142805,0.027051987932238307,0.8168910690911677,0.03722554420928901,Disgust,0.8168910690911677,0.7768962564620249,0.7952943873567724,0.031939452637989404,0.03389537703412831,0.013001756466044501,0.039994812629142805,0.027051987932238307,0.8168910690911677,0.03722554420928901,Sad,0.2671459558742261,0.04481586790840095,1.8106115149583173,0.13019865640242675,0.12073397222991504,0.047522131637773614,0.2671459558742261,0.22233008796582518,0.14868557795197426,0.06338361793785913,Disgust,0.8168910690911677,0.7768962564620249,0.7952943873567723,0.0319394526379894,0.0338953770341283,0.0130017564660445,0.0399948126291428,0.0270519879322383,0.8168910690911677,0.037225544209289,False,False,False,True,True,True,False,True,remained correct,False,False,False,False
9_1_3_42,Boredom,Boredom,0.7380125395938796,0.6215639631412109,0.9838576713895513,0.0326840273797096,0.0214209430833854,0.0182097261326699,0.1164485764526687,0.0360821205002485,0.0371420668574383,0.7380125395938796,Boredom,0.7380125395938796,0.6215639631412109,0.9838576713895513,0.03268402737970961,0.021420943083385404,0.018209726132669902,0.11644857645266872,0.036082120500248505,0.03714206685743831,0.7380125395938796,Boredom,0.7380125395938796,0.6215639631412109,0.9838576713895513,0.03268402737970961,0.021420943083385404,0.0182097261326699,0.1164485764526687,0.036082120500248505,0.03714206685743831,0.7380125395938796,Sad,0.5707424734496789,0.4316059367773618,1.3649299656340605,0.032628946707572506,0.023314663467039903,0.030026348733995907,0.5707424734496789,0.13913653667231704,0.10356705196753933,0.10058397900185642,Boredom,0.7380125395938796,0.6215639631412109,0.9838576713895513,0.0326840273797096,0.0214209430833854,0.0182097261326699,0.1164485764526687,0.0360821205002485,0.0371420668574383,0.7380125395938796,False,False,False,True,True,True,False,True,remained correct,False,False,False,False
6_1_5_47,Happy,Happy,0.6980747715978386,0.588075356613401,1.063952081247636,0.10999941498443751,0.6980747715978386,0.011784599703541902,0.10094827852262181,0.019902792979700604,0.031732606610761105,0.027557535601098502,Happy,0.6980747715978386,0.588075356613401,1.063952081247636,0.10999941498443754,0.6980747715978386,0.011784599703541903,0.10094827852262182,0.019902792979700608,0.03173260661076111,0.02755753560109851,Happy,0.6980747715978385,0.5880753566134009,1.0639520812476357,0.1099994149844375,0.6980747715978385,0.011784599703541898,0.1009482785226218,0.019902792979700604,0.031732606610761105,0.0275575356010985,Sad,0.23547085191559639,0.0034044217529415055,1.8146424314813354,0.14114648330546645,0.23206643016265488,0.045328145342597215,0.23547085191559639,0.14150012739559625,0.15124840555176974,0.05323955632631902,Happy,0.6980747715978387,0.5880753566134012,1.0639520812476357,0.10999941498443751,0.6980747715978387,0.011784599703541902,0.10094827852262181,0.019902792979700604,0.031732606610761105,0.027557535601098502,False,False,False,True,True,True,False,True,remained correct,False,False,False,False
1_0_5_33,Happy,Happy,0.9166362051382922,0.8986541674576358,0.4335405626083828,0.0171706776730986,0.9166362051382922,0.0074630517171292,0.0129282602256029,0.0139695132155552,0.0179820376806564,0.0138502543496655,Happy,0.9166362051382922,0.8986541674576358,0.4335405626083829,0.017170677673098603,0.9166362051382922,0.007463051717129202,0.012928260225602903,0.013969513215555203,0.017982037680656402,0.013850254349665504,Happy,0.9166362051382921,0.8986541674576357,0.4335405626083829,0.017170677673098596,0.9166362051382921,0.0074630517171292,0.012928260225602898,0.013969513215555198,0.017982037680656395,0.0138502543496655,Happy,0.4909518766216445,0.2990384780737165,1.5135891878058565,0.19191339854792805,0.4909518766216445,0.022292341057757403,0.051535027509723816,0.07237031518940691,0.09242899557824212,0.07850804549529722,Happy,0.9166362051382922,0.8986541674576358,0.4335405626083828,0.0171706776730986,0.9166362051382922,0.0074630517171292,0.0129282602256029,0.0139695132155552,0.0179820376806564,0.0138502543496655,False,True,True,True,True,True,True,True,remained correct,False,False,False,False
3_0_7_31,Sad,Sad,0.916079804022914,0.8954749096186552,0.43531170137957476,0.0129163630817973,0.0107935061003027,0.0102057347294531,0.916079804022914,0.018300908135184,0.0110987895260901,0.0206048944042588,Sad,0.9160798040229139,0.8954749096186551,0.435311701379575,0.012916363081797302,0.010793506100302701,0.010205734729453101,0.9160798040229139,0.018300908135184004,0.011098789526090102,0.020604894404258802,Sad,0.916079804022914,0.8954749096186552,0.43531170137957487,0.012916363081797302,0.010793506100302701,0.010205734729453101,0.916079804022914,0.018300908135184,0.0110987895260901,0.020604894404258802,Sad,0.7595607013181724,0.6943883112484688,0.9434322224647089,0.05552344178284891,0.047647231006596215,0.013101436624346503,0.7595607013181724,0.06517239006970371,0.010258336399324101,0.048736462799008215,Sad,0.916079804022914,0.8954749096186552,0.43531170137957476,0.0129163630817973,0.0107935061003027,0.0102057347294531,0.916079804022914,0.018300908135184,0.0110987895260901,0.0206048944042588,False,True,True,True,True,True,True,True,remained correct,False,False,False,False
6_1_4_18,Disgust,Disgust,0.7846427213315154,0.6975380629022931,0.8298597882035662,0.0871046584292222,0.0727783320007723,0.0096556213665421,0.0137267935141876,0.0165502004978629,0.7846427213315154,0.0155416728598976,Disgust,0.7846427213315154,0.6975380629022931,0.8298597882035664,0.08710465842922221,0.07277833200077231,0.009655621366542102,0.013726793514187603,0.016550200497862905,0.7846427213315154,0.015541672859897604,Disgust,0.7846427213315152,0.697538062902293,0.8298597882035662,0.0871046584292222,0.07277833200077229,0.0096556213665421,0.0137267935141876,0.0165502004978629,0.7846427213315152,0.0155416728598976,Disgust,0.3988588732833988,0.20889960656726536,1.6525243295007244,0.15692079980617396,0.08249795490586563,0.05841523644758582,0.08717453238077053,0.18995926671613345,0.3988588732833988,0.02617333646007191,Disgust,0.7846427213315154,0.6975380629022931,0.8298597882035662,0.0871046584292222,0.0727783320007723,0.0096556213665421,0.0137267935141876,0.0165502004978629,0.7846427213315154,0.0155416728598976,False,True,True,True,True,True,True,True,remained correct,False,False,False,False
